H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000139626chr12:53196402-53199265	1.78	0.35	0.49	0.46	0.47	0.63	0.61	0.79	0.5	0.31	0.2	0.15
ENSG00000139629chr12:51398450-51399095	0.05	0.06	0.05	0.07	0.07	0.15	0.03	0.18	0.08	0.06	0.32	0.45
ENSG00000139631chr12:53196998-53198328	0.65	0.33	0.51	0.25	0.58	0.38	0.5	0.98	0.48	0.27	0.11	0.13
ENSG00000139636chr12:49130117-49130621	198.1	202.62	213.63	218.91	207.31	209.56	193.38	192.1	182.69	179.91	143.44	156.82
ENSG00000139637chr12:53287448-53288164	0.13	0.14	0.24	0.1	0.14	0.19	0.08	0.14	0.1	0.21	0.19	0.04
ENSG00000139648chr12:52540292-52540791	0.11	0.07	0.45	0.15	0.07	0.18	0.12	0.29	0.14	0.07	0.19	0.04
ENSG00000139651chr12:53219615-53222061	53.8	48.52	51.18	51.29	55.32	59.08	76.55	71.79	76.93	100.57	55.55	54.01
ENSG00000139668chr13:51549016-51549515	0.16	0.17	0.34	0.09	0.1	0.08	0.44	0.37	0.08	0.14	0.18	0.04
ENSG00000139675chr13:52609121-52610122	0.11	0.18	0.1	0.08	0.09	0.17	0.11	0.12	0.04	0.06	0.12	0.08
ENSG00000139679chr13:48434310-48435117	0.28	0.18	0.33	0.88	0.19	0.39	0.2	0.18	0.29	0.4	0.63	1.13
ENSG00000139687chr13:48316738-48320731	4.54	4.76	4.36	3.39	4.81	4.36	3.55	2.88	3.01	3.51	2.49	1
ENSG00000139697chr12:123388326-123390511	82.15	79.81	97.97	90.92	74.94	79.09	92.19	82.27	88.51	87.97	88.72	81.76
ENSG00000139718chr12:121797074-121797598	1.8	1.39	2.09	1.51	1.71	0.64	0.83	2.37	2.63	1.77	1.44	1.05
ENSG00000139722chr12:122903296-122903795	0.31	0.13	0.45	0.3	0.17	0.35	0.26	0.23	0.12	0.16	0.09	0.06
ENSG00000139725chr12:121811285-121812864	29.23	26.17	32.6	39.08	36.31	41.04	41.89	44.52	48.51	43.79	52.01	42.78
ENSG00000139726chr12:122744061-122744630	0.21	1.23	0.26	0.26	0.16	0.1	0.08	0.17	0.14	0.11	0.62	0.38
ENSG00000139734chr13:60150426-60150925	0.1	0.31	0.12	0.14	0.05	0.21	0.37	0.11	0.29	0.11	0.12	0.08
ENSG00000139737chr13:77729899-77730398	0.39	0.97	0.3	0.15	0.5	0.24	0.45	0.72	0.32	0.18	0.29	0.43
ENSG00000139746chr13:79392807-79394354	2.3	0.52	1	0.41	0.75	1.3	0.47	0.55	1.66	0.86	3.08	1.44
ENSG00000139826chr13:108266262-108267795	0.23	0.31	0.43	0.31	2.66	0.88	0.7	0.94	1.22	1.21	1.19	1.8
ENSG00000139832chr13:110553348-110553847	0.1	0.05	0.2	0.18	0.24	0.33	0.43	0.2	0.14	0.39	0.33	1.12
ENSG00000139842chr13:113187244-113187799	0.26	0.11	0.05	0.26	0.12	0.43	0.17	0.07	0.13	0.5	0.37	0.24
ENSG00000139865chr14:37602970-37603634	0.1	0.05	0.12	0.11	0.36	0.14	0.34	0.25	0.25	0.42	0.09	0.35
ENSG00000139874chr14:38199736-38200235	0.28	0.2	0.07	0.18	0.31	0.21	0.14	0.14	0.02	0.19	0.27	0.31
ENSG00000139921chr14:51247887-51248963	0.15	0.21	0.12	0.2	0.17	0.12	0.13	0.33	0.16	0.34	0.64	0.43
ENSG00000139946chr14:56127081-56127753	0.16	0.17	0.46	0.35	0.19	0.1	0.1	0.1	0.11	0.1	0.36	0.44
ENSG00000139970chr14:59862918-59863688	0.34	0.32	0.11	0.33	0.14	0.19	0.14	0.09	0.05	0.15	0.12	0.23
ENSG00000139974chr14:60989530-60990071	0.31	0.2	0.08	0.37	0.15	0.33	0.19	0.12	0.09	0.28	0.51	1.93
ENSG00000139977chr14:57382207-57382737	0.14	0.04	0.09	0.19	0.1	0.29	0.16	0.01	0.34	0.45	0.56	0.25
ENSG00000139998chr14:64979357-64980157	0.37	0.07	0.25	0.07	0.06	0.2	0.22	0.26	0.28	0.25	0.1	0.15
ENSG00000140030chr14:88013453-88014229	0.16	0.16	0.2	0.32	0.14	0.1	0.14	0.17	0.11	0.47	1.02	0.58
ENSG00000140043chr14:73859074-73860095	0.13	0.07	0.06	0.11	0.06	0.09	0.14	0.08	0.08	0.09	0.31	0.12
ENSG00000140044chr14:75418816-75420165	0.85	0.9	0.52	0.44	0.41	1.35	0.38	0.57	0.52	1.73	0.38	0.91
ENSG00000140067chr14:93910088-93910587	0.22	0.17	0.2	0.21	0.27	0.1	0.17	0.2	0.09	0.34	0.09	0.03
ENSG00000140105chr14:100383162-100384588	0.13	0.2	0.14	0.21	0.2	0.21	0.11	0.13	0.18	0.1	0.06	0.19
ENSG00000140153chr14:102088063-102088857	12.5	12.13	9.89	11.62	7.14	8.81	13.16	10.03	13.28	13.91	16.34	15.09
ENSG00000140157chr15:22887436-22887935	0.88	1.02	0.13	0.08	0.11	0.45	0.11	0.1	0.22	0.23	0.07	0.22
ENSG00000140199chr15:34331133-34331632	0.1	0.99	0.21	0.28	0.7	0.41	0.36	0.18	0.31	0.51	0.58	0.36
ENSG00000140259chr15:43808007-43810432	0.22	0.45	0.18	0.2	0.29	0.2	0.22	0.11	0.19	0.13	0.28	0.56
ENSG00000140262chr15:56886294-56888208	60.47	50.88	43.59	48.08	54.94	46.77	50.99	46.22	38.13	33.27	25.87	41.18
ENSG00000140263chr15:45034616-45035781	0.71	0.38	0.61	0.7	0.51	0.35	0.45	0.53	0.52	0.31	0.15	0.12
ENSG00000140265chr15:43360855-43361819	4.68	7.08	4.9	6.35	8.42	7.75	8.22	3.4	3.07	4.86	3.91	1.63
ENSG00000140280chr15:51727121-51728059	0.4	0.33	0.16	0.15	0.47	1.07	0.34	0.39	0.23	0.18	0.2	0.11
ENSG00000140284chr15:50189329-50190752	2.98	5.52	4.3	1.54	0.95	0.37	0.61	0.23	0.31	0.17	0.17	0.31
ENSG00000140307chr15:59686270-59686795	4.39	7.46	9.14	6.82	11.7	16.16	18.03	16.96	16.98	13.84	14.22	9.37
ENSG00000140319chr15:40046712-40049371	0.91	0.48	1.1	2.76	1.37	2.42	1.47	1.08	2.15	2.18	0.59	0.56
ENSG00000140320chr15:40454752-40455514	0.58	0.06	1.32	1.29	0.6	1.17	0.58	2.24	3.73	4.61	1.65	0.78
ENSG00000140326chr15:42744271-42745531	0.17	0.29	0.07	0.07	0.22	0.11	0.05	0.13	0.04	0.09	0.21	0.25
ENSG00000140332chr15:70089115-70089648	0.11	0.12	0.16	0.17	0.62	0.06	0.12	0.09	0.12	0.32	0.05	0.31
ENSG00000140350chr15:68794767-68795777	0.74	0.83	2.77	1.54	2.11	0.92	3.82	1.15	1.85	0.68	3.51	4.47
ENSG00000140365chr15:75349817-75350725	2.95	3.71	2.78	3.1	3.56	3.5	3.51	1.99	2.07	3.94	4.01	3.24
ENSG00000140368chr15:76983425-76984674	0.3	0.16	0.17	0.26	0.22	0.68	0.53	0.71	0.82	0.9	0.52	0.18
ENSG00000140374chr15:76335100-76336198	0.99	2.01	0.66	1.31	1.37	2.93	6.14	4.42	5.46	5.47	4.02	5.99
ENSG00000140379chr15:79978310-79979684	0.19	0.13	0.14	0.19	0.58	0.66	0.96	0.69	2.64	3.69	3.41	0.9
ENSG00000140391chr15:77023843-77025049	0.19	0.06	0.29	0.08	0.16	0.17	0.38	0.17	0.14	0.11	0.14	0.03
ENSG00000140395chr15:78307927-78308865	0.56	0.16	0.98	0.86	0.66	1.01	0.56	0.54	0.3	0.29	0.21	0.23
ENSG00000140396chr8:70393655-70395582	0.38	0.32	0.2	0.3	0.47	0.44	0.31	0.25	0.25	0.43	0.23	0.34
ENSG00000140398chr15:75338927-75339912	0.18	0.11	0.25	0.34	0.19	0.11	0.15	0.11	0.08	0.13	0.1	0.29
ENSG00000140400chr15:75361058-75361557	0.43	0.38	0.62	0.22	0.09	0.15	0.55	0.23	0.17	0.18	0.08	0.11
ENSG00000140406chr15:80991389-80991928	0.11	0.61	0.02	0.08	0.63	0.36	0.11	0.52	0.09	0.14	0.45	0.85
ENSG00000140416chr15:63029657-63030773	0.17	0.35	0.13	0.11	0.18	0.06	0.12	0.14	0.14	0.24	0.15	0.1
ENSG00000140443chr15:98659150-98659674	0.16	0.13	0.45	0.2	0.14	0.19	0.2	0.56	0.17	0.09	0.31	0.12
ENSG00000140450chr15:97984141-97984994	0.2	0.17	0.29	0.28	0.13	0.14	0.34	0.19	0.17	0.13	0.15	0.13
ENSG00000140451chr15:64835238-64836157	0.54	0.86	0.77	0.67	1.59	0.35	2.96	0.98	0.58	2.06	1.23	1.57
ENSG00000140455chr15:63496986-63497496	0.68	0.57	0.77	1.34	5.51	5.48	11.03	23.86	20.6	13.43	3.3	0.82
ENSG00000140463chr15:72670723-72671500	0.63	0.36	0.46	0.53	0.58	0.15	0.38	0.35	0.19	0.61	0.49	0.52
ENSG00000140464chr15:73984587-73986163	0.4	1.51	0.37	0.73	0.19	0.36	0.51	0.66	0.29	0.22	0.27	0.13
ENSG00000140474chr15:74868013-74868520	0.93	4.23	2.03	1.98	2.06	3.52	2.46	2.29	3.12	1.94	3.08	2.27
ENSG00000140488chr15:72312525-72313055	0.16	0.04	0.04	0.06	0.42	0.09	0.04	0.03	0.06	0.02	0.19	0.18
ENSG00000140519chr15:89485651-89488357	0.18	0.31	0.07	0.25	0.09	0.16	0.08	0.09	0.13	0.12	0.12	0.12
ENSG00000140521chr15:89323222-89324719	0.72	0.58	0.92	0.78	0.37	0.44	0.36	0.33	0.33	0.25	0.21	0.06
ENSG00000140525chr15:89206765-89207270	0.13	0.19	0.91	0.17	0.02	0.08	0.18	0.14	0.07	0.22	0.08	0.3
ENSG00000140526chr15:89075753-89076252	0.42	0.25	0.39	0.14	0.31	0.36	0.22	0.83	0.35	0.39	0.12	0.53
ENSG00000140534chr15:89586581-89587080	0.1	0.98	0.11	0.25	0.21	0.1	0.1	0.07	0.17	0.27	0.18	0.11
ENSG00000140543chr15:88623043-88623562	7.88	18.67	13.28	18.86	25.81	19.86	17.14	14.11	12.66	7.95	5.12	2.72
ENSG00000140545chr15:88904167-88905671	0.14	0.13	0.12	0.08	0.2	0.07	0.31	0.3	0.19	0.12	0.09	0.09
ENSG00000140548chr15:89993113-89993904	0.26	0.23	0.15	0.1	0.06	0.22	0.3	0.08	0.44	0.2	0.22	0.13
ENSG00000140553chr15:90915709-90916250	0.62	1.27	1	0.7	1	0.73	0.64	0.34	0.28	0.27	0.32	0.23
ENSG00000140557chr15:92400922-92401456	0.09	0.07	0.12	0.1	0.44	0.31	0.2	0.14	0.16	0.09	0.04	0.08
ENSG00000140563chr15:94236574-94237171	0.11	0.23	0.33	0.24	0.52	0.06	0.19	0.13	0.17	0.21	0.15	0.25
ENSG00000140564chr15:90876435-90876934	0.19	0.13	0.31	0.22	0.11	0.06	0.21	0.38	0.11	0.39	0.09	0.18
ENSG00000140575chr15:90400320-90401779	1.28	0.75	2.8	1.52	2.73	2.58	4.35	3.82	4.85	5.31	5.92	5.51
ENSG00000140577chr15:90550505-90551766	0.14	0.18	0.25	0.55	0.27	0.37	0.37	0.47	0.44	0.4	0.21	0.14
ENSG00000140612chr15:84724859-84725391	0.45	0.22	1.06	1.03	1.09	4.29	2.02	1.93	2.01	2.1	0.95	0.27
ENSG00000140678chr16:31362637-31364205	0.06	0.31	0.13	0.06	0.18	0.05	0.09	0.1	0.13	0.31	0.41	0.54
ENSG00000140682chr16:31464441-31465379	0.29	0.25	0.77	0.47	0.25	0.61	0.51	0.41	0.4	0.41	0.25	0.2
ENSG00000140688chr16:31487124-31488690	58.7	46.05	53.39	45.4	38.01	37.86	36.32	39.95	40.53	42.86	48.01	59.38
ENSG00000140691chr16:31466528-31467624	23.43	24.37	15.43	15.76	11.01	13.75	17.8	12.87	5.85	2.66	0.99	1.02
ENSG00000140718chr16:53726465-53727424	0.12	0.9	0.11	0.17	0.18	0.15	0.18	0.08	0.11	0.08	0.22	0.3
ENSG00000140740chr16:22189560-22191669	81.33	86.2	58.17	68.3	69.83	67.97	72.74	75.85	64.52	69.67	56.83	59.94
ENSG00000140743chr16:22352982-22354266	0.1	0.06	0.14	0.37	0.2	0.59	0.44	0.18	0.35	0.41	0.59	0.19
ENSG00000140749chr16:21644563-21645113	2.4	6.83	8.19	3.69	6.14	4.32	4.42	4.24	6.52	6.71	6.76	9.39
ENSG00000140750chr16:25006452-25007221	0.25	0.76	0.39	0.68	0.41	0.33	0.59	0.67	0.47	0.29	0.46	0.79
ENSG00000140830chr16:72112046-72113942	0.39	0.14	0.33	0.25	0.2	0.23	0.14	0.22	0.23	0.18	0.25	0.23
ENSG00000140836chr16:73065712-73067667	7.94	6.77	5.84	8.02	5.53	1.9	3.73	2.99	3.17	4.78	2.88	2.75
ENSG00000140848chr16:57082498-57085439	0.18	0.18	0.12	0.21	0.2	0.18	0.07	0.25	0.27	0.3	0.13	0.15
ENSG00000140853chr16:56980761-56981968	1.75	0.57	2.33	1.37	0.91	1.14	1.36	0.88	0.59	0.55	0.21	0.44
ENSG00000140854chr16:57757092-57757597	0.18	0.03	0.22	0.06	0.08	0.1	0.25	0.06	0.34	0.12	0.11	0.04
ENSG00000140859chr16:57816200-57816726	0.67	0.26	0.54	0.3	0.34	0.17	0.39	0.45	0.43	2.64	0.36	0.42
ENSG00000140931chr16:66594683-66595451	0.36	0.65	0.51	0.8	0.54	0.79	0.71	0.28	0.6	0.92	0.98	0.61
ENSG00000140932chr16:66586548-66588420	25.85	40.54	50.36	50.27	86.46	90.33	80.92	72.72	43.22	11.84	6.14	5.16
ENSG00000140939chr16:67177666-67178807	6.01	1.66	5.42	4.09	2.17	6.01	0.83	2.37	3.09	3.22	3.43	2.43
ENSG00000140941chr16:87463989-87465148	3.66	5.71	3	3.86	4.97	4.6	4.84	4.09	4.69	3.7	4.71	3.96
ENSG00000140943chr16:84068976-84069967	0.19	0.86	0.52	0.06	0.15	0.27	0.12	0.43	0.27	0.65	0.26	0.29
ENSG00000140948chr16:87499652-87500151	0.02	0.14	0.13	0.08	0.1	0.1	0.22	0.21	0.23	0.11	0.04	0.19
ENSG00000140950chr16:84532363-84532892	0.95	0.79	0.85	1.13	0.96	0.39	0.52	0.9	1.2	0.72	0.86	0.46
ENSG00000140968chr16:85888442-85889674	1.25	0.65	1.57	1.53	5.68	4.29	2.14	3.28	3.74	4.09	1.62	3.72
ENSG00000140995chr16:89956413-89958470	0.22	0.39	0.2	0.27	0.4	0.5	0.69	1	2.68	1.88	2.46	0.71
ENSG00000141002chr16:89863391-89864369	3.63	2.75	3.27	5.31	5.58	6.83	5.45	4.74	5.82	5.41	4.33	4.05
ENSG00000141012chr16:88845997-88846518	0.09	0.21	0.33	0.26	0.21	0.15	0.17	0.2	0.2	0.19	0.15	0.17
ENSG00000141013chr16:90012912-90013429	0.62	0.25	0.63	0.66	0.55	0.21	1.46	1	0.47	0.27	0.11	0.23
ENSG00000141026chr17:17408398-17409228	0.29	0.12	0.25	0.28	0.22	0.55	0.35	0.37	0.45	0.3	0.21	0.24
ENSG00000141030chr17:17300583-17301118	13.55	13.21	9.24	10.25	10.39	11.02	12.4	7.7	12.44	10.03	5.69	6.7
ENSG00000141034chr17:18025176-18026802	0.15	0.29	0.2	0.33	0.31	0.31	0.23	0.48	1.4	0.59	0.65	1.24
ENSG00000141068chr17:27462248-27463088	0.11	0.13	0.3	0.16	0.09	0.17	0.1	0.18	0.08	0.14	0.2	0.12
ENSG00000141076chr16:69123512-69124423	0.12	0.19	0.06	0.26	0.06	0.17	0.06	0.08	0.12	0.04	0.09	0.03
ENSG00000141084chr16:67816217-67817032	0.11	0.07	0.14	0.06	0.05	0.11	0.21	0.18	0.1	0.08	0.19	0.1
ENSG00000141098chr16:67667776-67668275	8.65	8.21	5.72	6.37	6.45	8.28	9.16	8.85	5.99	7.91	5.45	6.87
ENSG00000141101chr16:69763036-69763535	23.56	33.68	37.87	39.2	39.51	48.31	40.72	37.37	45.54	49.45	70.08	87.78
ENSG00000141127chr17:18849774-18850597	0.16	0.41	0.17	0.31	0.12	0.05	0.18	0.43	0.36	0.23	0.15	0.42
ENSG00000141179chr17:55763755-55764279	0.21	0.24	0.31	0.53	0.78	3.11	1.86	0.81	2.32	0.8	0.73	1.71
ENSG00000141219chr17:73340055-73340562	0.12	0.73	0.27	0.09	0.16	0.15	0.32	0.24	0.07	0.15	0.09	0.13
ENSG00000141232chr17:50851545-50852538	4.68	4.44	5.63	4.14	7.97	4.6	2.97	2.68	2.44	2.14	6.32	6.98
ENSG00000141252chr17:740005-741095	2.63	0.93	2.54	4.2	3.49	3.53	4.23	3.92	3.18	3.79	1.41	2.15
ENSG00000141258chr17:2352960-2353474	0.09	0.31	0.07	0.09	0.07	0.05	0.06	0.18	0.13	0.09	0.12	0.03
ENSG00000141295chr17:47850420-47852935	0.53	0.65	0.83	0.65	0.55	0.55	1.96	0.35	0.69	0.66	0.53	0.39
ENSG00000141298chr17:29956204-29956703	0.14	0.59	0.19	0.3	0.13	0.06	0.18	0.1	0.11	0.27	0.71	0.34
ENSG00000141337chr17:68248856-68249912	2.46	2.64	1.36	1.86	3.73	2.17	2.33	2.02	1.54	2.57	2.83	1.95
ENSG00000141349chr17:44110745-44112046	47.74	49.75	43.83	32.68	21.52	25.85	29.62	28.94	25	25.23	10.5	14.25
ENSG00000141367chr17:59642051-59642550	7.01	8.27	7	6.3	2.59	3.12	1.21	2.16	0.98	1.16	2.37	1.67
ENSG00000141384chr18:26215042-26216100	0.16	0.17	0.18	0.07	0.18	0.14	0.19	0.28	0.22	0.44	2.24	0.94
ENSG00000141391chr18:12396029-12398284	0.18	0.23	0.24	0.22	0.23	0.22	0.13	0.28	0.15	0.12	0.06	0.06
ENSG00000141401chr18:11994230-11996427	2.89	6.55	3.1	5.4	3.44	7.27	3.32	4.12	5.54	5.33	6.34	2.73
ENSG00000141424chr18:36075780-36076696	1.08	0.84	0.71	0.6	0.54	1.17	0.67	0.92	3.1	0.91	0.79	1.02
ENSG00000141428chr18:35949934-35950825	0.82	0.37	0.26	0.75	0.61	0.39	0.47	0.67	0.44	0.35	0.43	0.16
ENSG00000141429chr18:35588936-35589435	0.96	1.66	1	0.68	0.47	0.69	0.42	0.19	0.57	0.22	0.17	0.05
ENSG00000141447chr18:24250283-24250952	0.07	0.09	0.14	0.4	0.24	0.32	0.25	0.15	0.31	0.16	0.24	0.04
ENSG00000141452chr18:23515876-23516375	0.05	0.05	0.05	0.16	0.02	0.05	0.19	0.1	0.09	0.17	0.09	0.03
ENSG00000141456chr17:4725564-4726365	0.11	0.12	0.06	0.6	0.12	0.74	0.54	0.81	0.58	0.42	0.5	0.71
ENSG00000141458chr18:23593668-23594246	0.24	0.09	0.12	0.14	0.39	0.03	0.28	0.26	0.57	0.36	0.34	0.32
ENSG00000141480chr17:4725552-4726365	0.11	0.11	0.06	0.6	0.12	0.72	0.54	0.8	0.58	0.41	0.49	0.71
ENSG00000141497chr17:4747168-4747667	0.28	0.38	0.68	0.74	0.23	0.38	2.57	0.44	0.27	0.16	0.44	0.25
ENSG00000141503chr17:4844673-4845584	0.18	0.11	0.07	0.14	0.31	0.16	0.2	0.34	0.3	0.34	0.14	0.31
ENSG00000141504chr17:7685855-7686907	176.19	209.09	187.38	192.83	203.78	199.46	195.28	164.03	152.08	150.14	137.81	144.15
ENSG00000141506chr17:8975287-8975809	0.16	0.14	0.12	0.06	0.08	0.13	0.06	0.08	0.17	0.1	0.21	0.04
ENSG00000141522chr17:81861264-81861811	84.12	44.37	54.56	54.99	68.35	69.99	90.69	103.49	126.67	92.05	99.77	121.21
ENSG00000141524chr17:78139974-78140784	0.23	0.17	0.23	0.19	0.14	0.26	0.55	0.16	0.45	0.23	0.23	0.25
ENSG00000141540chr17:74199547-74200046	0.8	0.14	0.34	0.89	0.46	0.11	0.26	0.66	0.35	0.57	1.22	0.98
ENSG00000141543chr17:80219354-80219900	14.3	12.7	11.58	16.63	16.83	22.45	32.9	38.26	33.31	61.16	67.24	62.67
ENSG00000141551chr17:82297266-82298849	26.24	25.22	27.75	25.63	22.06	28.11	30.26	27.62	32.02	27.11	13.21	15.52
ENSG00000141560chr17:82707645-82708611	0.26	0.28	0.23	0.25	0.37	0.19	0.21	0.3	0.18	0.29	1.07	1.07
ENSG00000141562chr17:82448718-82450195	43.87	53.49	45.59	42.57	52.77	66	82.66	102.45	107.62	146.65	150.52	162.31
ENSG00000141564chr17:80573627-80574179	0.21	0.27	0.13	0.07	0.4	0.55	0.12	0.23	0.18	0.2	0.14	0.05
ENSG00000141568chr17:82530867-82531808	0.51	0.51	1.43	0.26	0.31	0.76	0.62	0.86	0.62	1.32	0.71	0.6
ENSG00000141569chr17:75876938-75877631	8.87	9.77	8.19	5.33	5.99	5.54	7.61	5.02	8.74	33.32	28.33	20.72
ENSG00000141574chr17:82341828-82342508	0.15	0.08	0.22	0.13	0.2	0.4	0.16	0.19	0.35	0.17	0.1	0.18
ENSG00000141577chr17:81150336-81151116	0.33	0.21	1.14	1.07	0.63	1.52	2.83	1.18	2.86	3.06	0.76	0.46
ENSG00000141580chr17:82662730-82663941	0.22	0.35	0.56	0.24	0.19	0.35	0.17	0.46	0.23	0.2	0.11	0.06
ENSG00000141582chr17:79830779-79832251	4.51	4.49	4.77	5.79	4.03	4.84	5.42	5.65	5.27	5.48	5.73	2.23
ENSG00000141622chr18:46315140-46315658	0.1	0.09	0.08	0.33	0.11	0.04	0.07	0.09	0.22	0.15	0.07	0.24
ENSG00000141627chr18:49476228-49477617	2.83	1.89	2.76	1.1	1.62	1.68	2.59	3.14	2.36	4.65	5.49	4.97
ENSG00000141644chr18:50267477-50268853	13.47	11.45	12.92	9.08	10.01	11.77	9.21	10.43	15.58	14.48	19.25	37.19
ENSG00000141646chr18:51039076-51039592	0.12	0.13	0.04	0.09	0.09	0.17	0.28	0.32	0.1	0.05	0.21	0.36
ENSG00000141664chr18:62505708-62507089	12.19	22.57	15.29	9.07	11.54	7.4	7.76	5.88	5.61	7.87	8.4	10.14
ENSG00000141682chr18:59907061-59907799	2.87	0.92	1.72	1.2	0.89	1.02	2.52	0.97	1.34	1.52	1.44	1.72
ENSG00000141696chr17:41802862-41804189	0.53	0.33	0.24	0.19	0.15	0.22	0.45	0.18	0.51	0.13	0.23	0.19
ENSG00000141698chr17:41821294-41822632	0.1	0.14	0.14	0.05	0.13	0.04	0.13	0.08	0.12	0.07	0.09	0.06
ENSG00000141741chr17:39753693-39756743	12.77	11.25	14	24.7	16.3	18.81	24.2	21.21	18.98	25.72	17.77	26.91
ENSG00000141753chr17:40452199-40452698	0.54	0.91	0.34	0.76	0.3	1.51	0.64	0.35	0.22	0.19	0.1	0.04
ENSG00000141756chr17:41819788-41821117	0.07	0.08	0.15	0.12	0.05	0.09	0.1	0.1	0.19	0.14	0.05	0.1
ENSG00000141837chr19:13599352-13600554	0.17	0.18	0.24	0.12	0.12	0.11	0.16	0.07	0.11	0.06	0.08	0.08
ENSG00000141858chr19:14080799-14082403	71.01	61.94	62.39	69.7	66.78	61.85	61.42	64.38	63.94	61.76	72.6	89.28
ENSG00000141867chr19:15326495-15327537	0.6	0.42	0.75	0.57	0.78	0.36	0.25	0.45	0.39	0.46	1.38	1.86
ENSG00000141873chr19:2731087-2732169	0.77	0.45	0.68	0.44	0.38	0.81	0.17	0.3	0.25	0.21	0.09	0.08
ENSG00000141905chr19:3373934-3376046	0.61	0.47	0.43	0.36	0.34	0.24	0.24	0.28	0.38	0.2	0.23	0.22
ENSG00000141933chr19:497396-498961	7.86	10.03	7.72	6.45	6.76	6.57	4.26	0.58	0.62	0.38	0.23	0.17
ENSG00000141956chr21:41871392-41871891	0.17	0.14	0.41	0.5	0.4	0.55	0.47	0.08	0.18	0.07	0.11	0.12
ENSG00000141959chr21:44291776-44292522	0.21	0.12	0.27	0.18	0.14	0.09	0.21	0.1	0.18	0.1	0.19	0.1
ENSG00000141965chr19:4807202-4807736	0.33	0.69	0.49	0.34	0.28	0.31	0.66	0.32	0.39	0.28	0.17	0.25
ENSG00000141968chr19:6752215-6754120	23.8	25.73	22.51	28.67	19.94	28.45	15.66	16.68	17.07	11.74	11.07	19.26
ENSG00000141971chr19:17390208-17391708	32.94	34.59	33.52	42.04	32.43	31.88	32.95	27.65	33.06	37.21	40.47	47.61
ENSG00000141985chr19:4379281-4381494	3.39	4.43	5.58	2.86	5.8	3.96	4.58	3.42	3.02	3	3.47	3.55
ENSG00000141994chr19:5803494-5806246	11.45	10.43	9.66	8.63	8.04	6.04	6.2	8.48	6.93	5.15	8.94	7.17
ENSG00000142039chr19:41302546-41303045	2.15	2.96	2.76	1.66	2.74	2.44	4.25	2.59	1.95	1.94	0.75	1.57
ENSG00000142046chr19:41334289-41335252	0.21	0.21	0.25	0.23	0.24	0.31	0.67	1.91	0.63	1.03	0.85	0.51
ENSG00000142082chr11:208033-209059	225.3	194.49	190	225.25	193.51	186.07	197.12	190.74	178.51	158.53	161.62	145.81
ENSG00000142089chr11:335335-336529	0.45	0.45	0.44	0.41	0.61	1.13	1.66	0.92	0.76	0.87	0.85	0.64
ENSG00000142102chr11:279116-282066	4.58	5.84	4.59	3.24	4.78	7.91	4.18	2.48	3.68	3.51	4.68	6.18
ENSG00000142156chr21:45970203-45974739	18.01	15.23	18.5	17.33	16.56	20.28	18.58	20.64	26.16	26.72	28.39	26.83
ENSG00000142166chr21:33332054-33332553	1.83	2.17	0.59	1.95	2.26	0.86	1.53	0.73	1.19	2.33	1.11	0.84
ENSG00000142173chr21:46109095-46110370	0.57	0.27	0.25	0.26	0.26	0.18	0.21	0.14	0.2	0.25	0.18	0.24
ENSG00000142185chr21:44360782-44361301	0.62	0.29	0.71	0.22	0.82	0.34	0.38	0.18	0.66	0.71	0.55	0.13
ENSG00000142186chr11:65510440-65511195	0.34	0.09	0.09	0.04	0.16	0.22	0.21	0.18	0.24	0.24	0.17	0.17
ENSG00000142192chr21:26177954-26178646	0.2	0.2	0.17	0.35	0.5	0.54	0.06	0.26	0.24	0.35	0.21	0.27
ENSG00000142197chr21:36149844-36150675	1.51	1.06	1.52	1.14	1.41	1.49	1.62	4.63	2.8	4.44	2.89	2.96
ENSG00000142207chr21:32403080-32403579	0.23	0.08	0.28	0.05	0.38	0.13	0.02	0.11	0.06	0.04	0.28	0.29
ENSG00000142208chr14:104815097-104816972	179.08	162.34	163.4	155.49	147.93	145.82	145.71	148.46	138.4	134.63	121.65	131.16
ENSG00000142227chr19:48332444-48334555	49.75	45.27	43.44	41.14	29.93	24.17	29.09	24.65	31.03	27.76	27.08	28.5
ENSG00000142252chr19:45091395-45092282	60.09	51.6	43.31	41.44	48.74	32.18	60.27	53.87	49.12	23.01	41.46	39.41
ENSG00000142303chr19:8600747-8601246	0.17	0.25	0.1	0.16	0.14	0.3	0.05	0.1	0.11	0.06	0.1	0.11
ENSG00000142327chr2:240579610-240580523	0.4	1.05	0.69	0.34	0.44	0.95	0.72	0.43	0.53	0.6	0.34	1.16
ENSG00000142330chr2:240594967-240596108	0.31	0.17	0.16	0.23	0.34	0.19	0.07	0.2	0.26	0.27	0.12	0.1
ENSG00000142347chr19:8584668-8587056	0.26	0.23	0.2	0.11	0.07	0.3	0.09	0.16	0.19	0.16	0.14	0.18
ENSG00000142405chr19:53809391-53811419	0.19	0.11	0.21	0.26	0.79	0.5	0.67	0.82	2.01	0.67	0.48	0.26
ENSG00000142409chr19:56112849-56113637	2.72	2.04	3	1.25	1.69	3.52	0.89	2.32	1.21	1.12	0.43	0.45
